Stud,Sex,BirthDate,Sire,Dam,id_institute,Location,Date,Local_id,Event_id,Event,Observation,NA,Name,
194,NA,NA,NA,NA,ADELAIDE,1995-10-12,950401,Transfer,,NA,
194,NA,NA,NA,NA,a,a,2010-11-04,NA,6,Death,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],NA,,
194,NA,NA,NA,NA,a,a,NA,NA,NA,,
195,Male,9 Jun 1992,84,105,JERSEY,1992-06-09,M1829,Birth,PINON,NA,
195,NA,NA,NA,NA,a,a,2009-12-19,NA,6,Death,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],NA,,
195,NA,NA,NA,NA,a,a,NA,NA,NA,,
196,Female,9 Jun 1992,84,105,JERSEY,1992-06-09,M1830,Birth,,NA,
196,NA,NA,NA,NA,ADELAIDE,1995-10-12,950403,Transfer,,NA,
196,NA,NA,NA,NA,a,a,2006-09-03,NA,6,Death,[Death by Other /Unknown  Unknown  Necropsy planned later],NA,,
196,NA,NA,NA,NA,a,a,NA,NA,NA,,
197,Male,28 Jul 1992,106,125,JERSEY,1992-07-28,M1846,Birth,,NA,
197,NA,NA,NA,NA,a,a,1992-07-28,NA,6,Death,[Death by Stillbirth  Unknown  No necropsy planned],NA,,
197,NA,NA,NA,NA,a,a,NA,NA,NA,,
198,Female,28 Jul 1992,106,125,JERSEY,1992-07-28,M1847,Birth,,NA,
198,NA,NA,NA,NA,ADELAIDE,1995-10-12,950404,Transfer,,NA,
198,NA,NA,NA,NA,a,a,2011-11-16,NA,6,Death,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],NA,,
198,NA,NA,NA,NA,a,a,NA,NA,NA,,
199,Male,6 Sep 1992,124,76,RIO PRIM,1992-09-06,1339,Birth,,NA,
199,NA,NA,NA,NA,a,a,1992-09-29,NA,6,Death,[Death by Unknown means],NA,,
199,NA,NA,NA,NA,a,a,NA,NA,NA,,
200,Female,6 Sep 1992,124,76,RIO PRIM,1992-09-06,1340,Birth,TENILLE,NA,
200,NA,NA,NA,NA,FORTWORTH,1995-08-04,1216,Transfer,,NA,
200,NA,NA,NA,NA,CENTRALPK,1998-11-19,986159,Transfer,,NA,
200,NA,NA,NA,NA,NY BRONX,1998-12-18,986159,Transfer,,NA,
200,NA,NA,NA,NA,a,a,2005-11-18,NA,6,Death,[Death by Unknown means],NA,,
200,NA,NA,NA,NA,a,a,NA,NA,NA,,
201,Male,14 Sep 1992,73,74,RIO PRIM,1992-09-14,1347,Birth,,NA,
201,NA,NA,NA,NA,a,a,1993-04-26,NA,6,Death,[Death by Unknown means],NA,,
201,NA,NA,NA,NA,a,a,NA,NA,NA,,
202,Male,14 Sep 1992,73,74,RIO PRIM,1992-09-14,1348,Birth,,NA,
202,NA,NA,NA,NA,a,a,2000-02-25,NA,6,Death,[Death by Unknown means],NA,,
202,NA,NA,NA,NA,a,a,NA,NA,NA,,
203,Male,28 Sep 1992,132,89,SAO PAULO,1992-09-28,20387,Birth,,NA,
203,NA,NA,NA,NA,SOROCABA,1995-08-17,NA,Transfer,,NA,
203,NA,NA,NA,NA,a,a,1996-03-06,NA,6,Death,[Death by Unknown means],NA,,
203,NA,NA,NA,NA,a,a,NA,NA,NA,,
204,Female,28 Sep 1992,132,89,SAO PAULO,1992-09-28,20388,Birth,,NA,
204,NA,NA,NA,NA,BAURU ZOO,1995-08-22,NA,Transfer,,NA,
204,NA,NA,NA,NA,a,a,1998-01-01,NA,6,Death,[Death by Unknown means],NA,,
204,NA,NA,NA,NA,a,a,NA,NA,NA,,
205,Male,23 Oct 1992,130,135,RIO PRIM,1992-10-23,1365,Birth,,NA,
205,NA,NA,NA,NA,a,a,1992-12-15,NA,6,Death,[Death by Unknown means],NA,,
205,NA,NA,NA,NA,a,a,NA,NA,NA,,
206,Female,23 Oct 1992,130,135,RIO PRIM,1992-10-23,1366,Birth,,NA,
206,NA,NA,NA,NA,a,a,1992-12-23,NA,6,Death,[Death by Unknown means],NA,,
206,NA,NA,NA,NA,a,a,NA,NA,NA,,
207,Male,3 Nov 1992,124,162,RIO PRIM,1992-11-03,1372,Birth,,NA,
207,NA,NA,NA,NA,SAO PAULO,1994-02-08,21430,Transfer,,NA,
207,NA,NA,NA,NA,SAO CARLOS,2004-03-16,207,Transfer,,NA,
207,NA,NA,NA,NA,SAO CARLOS,2006-03-19,NA,Death,,NA,[Death by Unknown means],
207,NA,NA,NA,NA,a,a,NA,NA,NA,,
208,Female,3 Nov 1992,124,162,RIO PRIM,1992-11-03,1373,Birth,,NA,
208,NA,NA,NA,NA,a,a,1995-12-18,NA,6,Death,[Death by Unknown means],NA,,
208,NA,NA,NA,NA,a,a,NA,NA,NA,,
209,Male,30 Nov 1992,118,146,RIO PRIM,1992-11-30,1378,Birth,DIAMANTE,NA,
209,NA,NA,NA,NA,SAO PAULO,1994-02-08,21432,Transfer,,NA,
209,NA,NA,NA,NA,BRASILIA,1994-10-27,1381,Transfer,,NA,
209,NA,NA,NA,NA,a,a,2002-09-10,NA,6,Death,[Death by Other /Unknown  Mounted or Preserved BRASILIA  Digestive  Trauma],NA,,
209,NA,NA,NA,NA,a,a,NA,NA,NA,,
210,Female,30 Nov 1992,118,146,RIO PRIM,1992-11-30,1379,Birth,,NA,
210,NA,NA,NA,NA,a,a,1992-12-07,NA,6,Death,[Death by Unknown means],NA,,
210,NA,NA,NA,NA,a,a,NA,NA,NA,,
211,Female,14 Dec 1992,96,91,SAO PAULO,1992-12-14,20528,Birth,CRISTAL,NA,
211,NA,NA,NA,NA,BRASILIA,1994-10-27,1382,Transfer,,NA,
211,NA,NA,NA,NA,SAO PAULO,2003-08-15,211,Transfer,,NA,
211,NA,NA,NA,NA,a,a,2005-02-15,NA,6,Death,[Death by Other /Unknown  Unknown  Generalized  Unknown after necropsy],NA,,
211,NA,NA,NA,NA,a,a,NA,NA,NA,,
212,Male,23 Dec 1992,145,155,RIO PRIM,1992-12-23,1382,Birth,,NA,
212,NA,NA,NA,NA,a,a,1992-12-24,NA,6,Death,[Death by Unknown means],NA,,
212,NA,NA,NA,NA,a,a,NA,NA,NA,,
213,Female,23 Dec 1992,145,155,RIO PRIM,1992-12-23,1383,Birth,,NA,
213,NA,NA,NA,NA,a,a,1992-12-25,NA,6,Death,[Death by Unknown means],NA,,
213,NA,NA,NA,NA,a,a,NA,NA,NA,,
214,Female,27 Dec 1992,126,92,SAO PAULO,1992-12-27,20532,Birth,,NA,
214,NA,NA,NA,NA,KREFELD,1995-05-03,855,Transfer,,NA,
214,NA,NA,NA,NA,a,a,2008-07-28,NA,6,Death,[Death by Euthanasia (medical)  Given to an institution VETINSTKR  Urinary  Metabolism],NA,,
214,NA,NA,NA,NA,a,a,NA,NA,NA,,
215,Male,12 Feb 1993,106,125,JERSEY,1993-02-12,M1890,Birth,,NA,
215,NA,NA,NA,NA,BELFAST,1997-09-04,2904,Transfer,,NA,
216,Female,12 Feb 1993,106,125,JERSEY,1993-02-12,M1891,Birth,,NA,
216,NA,NA,NA,NA,a,a,1993-02-15,NA,6,Death,[Death by Unknown means],NA,,
216,NA,NA,NA,NA,a,a,NA,NA,NA,,
217,Female,4 Mar 1993,84,105,JERSEY,1993-03-04,M1893,Birth,,NA,
217,NA,NA,NA,NA,BELFAST,1997-09-04,2905,Transfer,,NA,
218,Male,5 Mar 1993,73,74,RIO PRIM,1993-03-05,1402,Birth,,NA,
218,NA,NA,NA,NA,a,a,1993-05-14,NA,6,Death,[Death by Unknown means],NA,,
218,NA,NA,NA,NA,a,a,NA,NA,NA,,
219,Male,12 Jul 1993,106,125,JERSEY,1993-07-12,M1934,Birth,,NA,
219,NA,NA,NA,NA,BELFAST,1997-09-04,2907,Transfer,,NA,
219,NA,NA,NA,NA,a,a,2001-07-16,NA,6,Death,[Death by Other /Unknown  Incinerate   Unknown (after necropsy)],NA,,
219,NA,NA,NA,NA,a,a,NA,NA,NA,,
220,Female,12 Jul 1993,106,125,JERSEY,1993-07-12,M1935,Birth,TELVA,NA,
221,Unknown,4 Oct 1993,96,91,SAO PAULO,1993-10-04,20896,Birth,,NA,
221,NA,NA,NA,NA,a,a,1993-10-09,NA,6,Death,[Death by Unknown means],NA,,
221,NA,NA,NA,NA,a,a,NA,NA,NA,,
222,Male,4 Oct 1993,75,95,SAO PAULO,1993-10-04,20897,Birth,,NA,
222,NA,NA,NA,NA,a,a,2002-04-10,NA,6,Death,[Death by Other /Unknown  Unknown  Generalized  Nutrition],NA,,
222,NA,NA,NA,NA,a,a,NA,NA,NA,,
223,Male,5 Oct 1993,96,91,SAO PAULO,1993-10-05,20898,Birth,,NA,
223,NA,NA,NA,NA,a,a,2001-06-10,NA,6,Death,[Death by Other /Unknown  Mounted or Preserved SAO PAULO  Generalized Circulatory,NA,,
223,NA,NA,NA,NA,a,a,NA,NA,NA, secondary],
224,Female,5 Oct 1993,96,91,SAO PAULO,1993-10-05,20899,Birth,,NA,
224,NA,NA,NA,NA,SOROCABA,1995-08-17,NA,Transfer,,NA,
224,NA,NA,NA,NA,a,a,1996-03-09,NA,6,Death,[Death by Unknown means],NA,,
224,NA,NA,NA,NA,a,a,NA,NA,NA,,
225,Unknown,7 Oct 1993,132,89,SAO PAULO,1993-10-07,20900,Birth,,NA,
225,NA,NA,NA,NA,a,a,1993-10-07,NA,6,Death,[Death by Unknown means],NA,,
225,NA,NA,NA,NA,a,a,NA,NA,NA,,
226,Unknown,7 Oct 1993,132,89,SAO PAULO,1993-10-07,20901,Birth,,NA,
226,NA,NA,NA,NA,a,a,1993-10-07,NA,6,Death,[Death by Unknown means],NA,,
226,NA,NA,NA,NA,a,a,NA,NA,NA,,
227,Male,1 Nov 1993,124,76,RIO PRIM,1993-11-01,1435,Birth,,NA,
227,NA,NA,NA,NA,a,a,1994-02-04,NA,6,Death,[Death by Unknown means],NA,,
227,NA,NA,NA,NA,a,a,NA,NA,NA,,
228,Female,1 Nov 1993,124,76,RIO PRIM,1993-11-01,1436,Birth,,NA,
228,NA,NA,NA,NA,a,a,1993-11-21,NA,6,Death,[Death by Unknown means],NA,,
228,NA,NA,NA,NA,a,a,NA,NA,NA,,
229,Female,1 Dec 1993,71,143,RIO PRIM,1993-12-01,1442,Birth,,NA,
229,NA,NA,NA,NA,a,a,1999-08-28,NA,6,Death,[Death by Unknown means],NA,,
229,NA,NA,NA,NA,a,a,NA,NA,NA,,
230,Female,1 Dec 1993,71,143,RIO PRIM,1993-12-01,1443,Birth,,NA,
230,NA,NA,NA,NA,a,a,2005-06-15,NA,6,Death,[Death by Unknown means],NA,,
230,NA,NA,NA,NA,a,a,NA,NA,NA,,
231,Male,28 Dec 1993,118,146,RIO PRIM,1993-12-28,1449,Birth,,NA,
231,NA,NA,NA,NA,a,a,1993-12-28,NA,6,Death,[Death by Unknown means],NA,,
231,NA,NA,NA,NA,a,a,NA,NA,NA,,
232,Female,28 Dec 1993,118,146,RIO PRIM,1993-12-28,1450,Birth,,NA,
232,NA,NA,NA,NA,a,a,1993-12-31,NA,6,Death,[Death by Unknown means],NA,,
232,NA,NA,NA,NA,a,a,NA,NA,NA,,
233,Female,16 Jan 1994,84,105,JERSEY,1994-01-16,M1989,Birth,DIANA,NA,
233,NA,NA,NA,NA,RIO PRIM,1999-07-03,1925,Transfer,,NA,
233,NA,NA,NA,NA,a,a,2002-12-04,NA,6,Death,[Death by Unknown means],NA,,
233,NA,NA,NA,NA,a,a,NA,NA,NA,,
234,Unknown,12 Feb 1994,106,125,JERSEY,1994-02-12,M1997,Birth,,NA,
234,NA,NA,NA,NA,a,a,1994-02-12,NA,6,Death,[Death by Unknown means],NA,,
234,NA,NA,NA,NA,a,a,NA,NA,NA,,
235,Unknown,12 Feb 1994,106,125,JERSEY,1994-02-12,1998,Birth,,NA,
235,NA,NA,NA,NA,a,a,1994-02-12,NA,6,Death,[Death by Unknown means],NA,,
235,NA,NA,NA,NA,a,a,NA,NA,NA,,
236,Female,22 Mar 1994,165,163,RIO PRIM,1994-03-22,1473,Birth,,NA,
236,NA,NA,NA,NA,a,a,2000-03-28,NA,6,Death,[Death by Unknown means],NA,,
236,NA,NA,NA,NA,a,a,NA,NA,NA,,
237,Female,1 Sep 1994,106,125,JERSEY,1994-09-01,M2055,Birth,YARA,NA,
237,NA,NA,NA,NA,BRISTOL,1999-03-11,2770,Transfer,,NA,
237,NA,NA,NA,NA,a,a,2011-03-15,NA,6,Death,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],NA,,
237,NA,NA,NA,NA,a,a,NA,NA,NA,,
238,Unknown,1 Sep 1994,106,125,JERSEY,1994-09-01,2056,Birth,,NA,
238,NA,NA,NA,NA,a,a,1994-09-01,NA,6,Death,[Death by Unknown means],NA,,
238,NA,NA,NA,NA,a,a,NA,NA,NA,,
239,Male,2 Sep 1994,118,146,SAO PAULO,1994-09-02,21647,Birth,,NA,
239,NA,NA,NA,NA,a,a,2003-09-28,NA,6,Death,[Death by Unknown means],NA,,
239,NA,NA,NA,NA,a,a,NA,NA,NA,,
240,Female,2 Sep 1994,118,146,SAO PAULO,1994-09-02,21648,Birth,,NA,
240,NA,NA,NA,NA,a,a,2005-02-05,NA,6,Death,[Death by Unknown means],NA,,
240,NA,NA,NA,NA,a,a,NA,NA,NA,,
241,Female,29 Sep 1994,73,178,RIO PRIM,1994-09-29,1505,Birth,,NA,
241,NA,NA,NA,NA,a,a,1996-12-20,NA,6,Death,[Death by Unknown means],NA,,
241,NA,NA,NA,NA,a,a,NA,NA,NA,,
242,Female,29 Sep 1994,73,178,RIO PRIM,1994-09-29,1506,Birth,,NA,
242,NA,NA,NA,NA,a,a,1994-10-05,NA,6,Death,[Death by Unknown means],NA,,
242,NA,NA,NA,NA,a,a,NA,NA,NA,,
243,Female,4 Oct 1994,96,91,SAO PAULO,1994-10-04,21713,Birth,,NA,
243,NA,NA,NA,NA,a,a,2002-06-26,NA,6,Death,[Death by Other /Unknown  Unknown  Generalized  Nutrition],NA,,
243,NA,NA,NA,NA,a,a,NA,NA,NA,,
244,Unknown,5 Oct 1994,75,95,SAO PAULO,1994-10-05,21714,Birth,,NA,
244,NA,NA,NA,NA,a,a,1994-10-05,NA,6,Death,[Death by Stillbirth  Unknown  No necropsy planned],NA,,
244,NA,NA,NA,NA,a,a,NA,NA,NA,,
245,Unknown,5 Oct 1994,75,95,SAO PAULO,1994-10-05,21715,Birth,,NA,
245,NA,NA,NA,NA,a,a,1994-10-05,NA,6,Death,[Death by Stillbirth  Unknown  No necropsy planned],NA,,
245,NA,NA,NA,NA,a,a,NA,NA,NA,,
246,Female,18 Oct 1994,165,163,RIO PRIM,1994-10-18,1513,Birth,,NA,
246,NA,NA,NA,NA,a,a,2001-01-04,NA,6,Death,[Death by Other /Unknown  Unknown  Respiratory  Unknown after necropsy],NA,,
246,NA,NA,NA,NA,a,a,NA,NA,NA,,
247,Male,18 Oct 1994,165,163,RIO PRIM,1994-10-18,1514,Birth,,NA,
247,NA,NA,NA,NA,a,a,1995-07-11,NA,6,Death,[Death by Unknown means],NA,,
247,NA,NA,NA,NA,a,a,NA,NA,NA,,
248,Male,17 Nov 1994,130,191,RIO PRIM,1994-11-17,1522,Birth,,NA,
248,NA,NA,NA,NA,a,a,2004-08-25,NA,6,Death,[Death by Infection associated  Unknown  Urinary Circulatory,NA,,
248,NA,NA,NA,NA,a,a,NA,NA,NA, secondary],
249,Female,17 Nov 1994,130,191,RIO PRIM,1994-11-17,1523,Birth,,NA,
249,NA,NA,NA,NA,a,a,1994-11-18,NA,6,Death,[Death by Unknown means],NA,,
249,NA,NA,NA,NA,a,a,NA,NA,NA,,
250,Female,24 Dec 1994,77,208,RIO PRIM,1994-12-24,1531,Birth,,NA,
250,NA,NA,NA,NA,a,a,1994-12-24,NA,6,Death,[Death by Unknown means],NA,,
250,NA,NA,NA,NA,a,a,NA,NA,NA,,
251,Male,24 Dec 1994,77,208,RIO PRIM,1994-12-24,1532,Birth,,NA,
251,NA,NA,NA,NA,a,a,2000-12-20,NA,6,Death,[Death by Unknown means],NA,,
251,NA,NA,NA,NA,a,a,NA,NA,NA,,
252,Female,3 Feb 1995,118,146,SAO PAULO,1995-02-03,21848,Birth,,NA,
252,NA,NA,NA,NA,a,a,1995-02-03,NA,6,Death,[Death by Unknown means],NA,,
252,NA,NA,NA,NA,a,a,NA,NA,NA,,
253,Male,3 Feb 1995,118,146,SAO PAULO,1995-02-03,21849,Birth,,NA,
253,NA,NA,NA,NA,a,a,1995-02-20,NA,6,Death,[Death by Unknown means],NA,,
253,NA,NA,NA,NA,a,a,NA,NA,NA,,
254,Female,11 Feb 1995,84,105,JERSEY,1995-02-11,M2093,Birth,CASSIE,NA,
254,NA,NA,NA,NA,BELFAST,1997-09-04,2906,Transfer,,NA,
254,NA,NA,NA,NA,CHESTER,2006-09-08,C06584,Transfer,,NA,
254,NA,NA,NA,NA,a,a,2007-06-04,NA,6,Death,[Death by Injury from exhibit mate  Unknown  Generalized  Trauma],NA,,
254,NA,NA,NA,NA,a,a,NA,NA,NA,,
255,Unknown,11 Feb 1995,84,105,JERSEY,1995-02-11,M2094,Birth,,NA,
255,NA,NA,NA,NA,a,a,1995-02-25,NA,6,Death,[Death by Unknown means],NA,,
255,NA,NA,NA,NA,a,a,NA,NA,NA,,
256,Male,19 Mar 1995,106,125,JERSEY,1995-03-19,M2107,Birth,FERNANDO,NA,
256,NA,NA,NA,NA,a,a,2012-10-22,NA,6,Death,[Death by Euthanasia (medical)  Unknown  Necropsy planned later  Unknown after necropsy],NA,,
256,NA,NA,NA,NA,a,a,NA,NA,NA,,
257,Unknown,19 Mar 1995,106,125,JERSEY,1995-03-19,M2108,Birth,,NA,
257,NA,NA,NA,NA,a,a,1995-03-19,NA,6,Death,[Death by Stillbirth  Unknown  No necropsy planned],NA,,
257,NA,NA,NA,NA,a,a,NA,NA,NA,,
258,Male,18 Jun 1995,193,174,MAGDEBURG,1995-06-18,184003,Birth,,NA,
258,NA,NA,NA,NA,a,a,2014-02-20,NA,6,Death,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy received],NA,,
258,NA,NA,NA,NA,a,a,NA,NA,NA,,
259,Male,18 Jun 1995,193,174,MAGDEBURG,1995-06-18,281004,Birth,,NA,
259,NA,NA,NA,NA,a,a,1996-04-05,NA,6,Death,[Death by Unknown means],NA,,
259,NA,NA,NA,NA,a,a,NA,NA,NA,,
260,Male,15 Jul 1995,84,105,JERSEY,1995-07-15,M2146,Birth,MARCO,NA,
260,NA,NA,NA,NA,RIO PRIM,1999-07-13,NA,Transfer,,NA,
260,NA,NA,NA,NA,WILD,1999-08-07,NA,Release,,NA,
260,NA,NA,NA,NA,a,a,1999-11-30,NA,6,Death,[Death by Unknown means],NA,,
260,NA,NA,NA,NA,a,a,NA,NA,NA,,
261,Female,15 Jul 1995,84,105,JERSEY,1995-07-15,M2147,Birth,INEZ,NA,
261,NA,NA,NA,NA,LA PALMYR,2008-12-22,NA,Transfer,,NA,
261,NA,NA,NA,NA,a,a,2009-05-22,NA,6,Death,[Death by Infection associated  Incinerate   Digestive  Mechanical abnormality],NA,,
261,NA,NA,NA,NA,a,a,NA,NA,NA,,
262,Unknown,25 Jul 1995,106,125,JERSEY,1995-07-25,M2153,Birth,,NA,
262,NA,NA,NA,NA,a,a,1995-07-25,NA,6,Death,[Death by Stillbirth  Unknown  No necropsy planned],NA,,
262,NA,NA,NA,NA,a,a,NA,NA,NA,,
263,Male,30 Aug 1995,165,163,RIO PRIM,1995-08-30,1588,Birth,,NA,
263,NA,NA,NA,NA,SAO CARLOS,2004-06-10,263,Transfer,,NA,
263,NA,NA,NA,NA,SAO PAULO,2004-07-20,28548,Transfer,,NA,
264,Male,30 Aug 1995,165,163,RIO PRIM,1995-08-30,1589,Birth,,NA,
264,NA,NA,NA,NA,a,a,2005-06-28,NA,6,Death,[Death by Unknown means],NA,,
264,NA,NA,NA,NA,a,a,NA,NA,NA,,
265,Male,17 Sep 1995,130,191,RIO PRIM,1995-09-17,1594,Birth,,NA,
265,NA,NA,NA,NA,a,a,1995-09-17,NA,6,Death,[Death by Injury from exhibit mate  Unknown  No necropsy planned],NA,,
265,NA,NA,NA,NA,a,a,NA,NA,NA,,
266,Female,17 Sep 1995,130,191,RIO PRIM,1995-09-17,1595,Birth,,NA,
266,NA,NA,NA,NA,SAO CARLOS,2004-06-10,266,Transfer,,NA,
266,NA,NA,NA,NA,SAO PAULO,2004-07-20,28579,Transfer,,NA,
266,NA,NA,NA,NA,a,a,2011-04-06,NA,6,Death,[Death by Euthanasia (medical)  Unknown  No necropsy planned],NA,,
266,NA,NA,NA,NA,a,a,NA,NA,NA,,
267,Female,15 Sep 1995,130,191,RIO PRIM,1995-09-15,1596,Birth,,NA,
267,NA,NA,NA,NA,SAO CARLOS,2004-06-10,267,Transfer,,NA,
267,NA,NA,NA,NA,SAO PAULO,2004-07-01,28580,Transfer,,NA,
267,NA,NA,NA,NA,a,a,2011-12-13,NA,6,Death,[Death by Unknown means],NA,,
267,NA,NA,NA,NA,a,a,NA,NA,NA,,
268,Male,26 Sep 1995,UNKNOWN,146,SAO PAULO,1995-09-26,22109,Birth,,NA,
268,NA,NA,NA,NA,a,a,2010-10-31,NA,6,Death,[Death by Unknown means],NA,,
268,NA,NA,NA,NA,a,a,NA,NA,NA,,
269,Unknown,26 Sep 1995,118,146,SAO PAULO,1995-09-26,21107,Birth,,NA,
269,NA,NA,NA,NA,a,a,1995-09-26,NA,6,Death,[Death by Stillbirth  Unknown  No necropsy planned],NA,,
269,NA,NA,NA,NA,a,a,NA,NA,NA,,
270,Unknown,26 Sep 1995,118,146,SAO PAULO,1995-09-26,22108,Birth,,NA,
270,NA,NA,NA,NA,a,a,1995-10-13,NA,6,Death,[Death by Unknown means],NA,,
270,NA,NA,NA,NA,a,a,NA,NA,NA,,
271,Unknown,20 Oct 1995,96,91,SAO PAULO,1995-10-20,22164,Birth,,NA,
271,NA,NA,NA,NA,a,a,1998-02-19,NA,6,Death,[Death by Unknown means],NA,,
271,NA,NA,NA,NA,a,a,NA,NA,NA,,
272,Unknown,23 Oct 1995,45,127,SAO PAULO,1995-10-23,22167,Birth,,NA,
272,NA,NA,NA,NA,a,a,1995-10-23,NA,6,Death,[Death by Stillbirth  Unknown  No necropsy planned],NA,,
272,NA,NA,NA,NA,a,a,NA,NA,NA,,
273,Female,24 Oct 1995,209,211,BRASILIA,1995-10-24,1488,Birth,PRETINHA,NA,
273,NA,NA,NA,NA,a,a,2002-09-11,NA,6,Death,[Death by Other /Unknown  Mounted or Preserved BRASILIA  Digestive  Trauma],NA,,
273,NA,NA,NA,NA,a,a,NA,NA,NA,,
274,Male,24 Oct 1995,209,211,BRASILIA,1995-10-24,1487,Birth,,NA,
274,NA,NA,NA,NA,a,a,1996-05-25,NA,6,Death,[Death by Environ/Behav conditions  Mounted or Preserved BRASILIA  Necropsy planned later  Unknown after necropsy],NA,,
274,NA,NA,NA,NA,a,a,NA,NA,NA,,
275,Unknown,17 Nov 1995,203,224,SOROCABA,1995-11-17,NA,Birth,,NA,
275,NA,NA,NA,NA,a,a,1996-03-06,NA,6,Death,[Death by Injury from predator  Rendered  Unknown (after necropsy)],NA,,
275,NA,NA,NA,NA,a,a,NA,NA,NA,,
276,Male,11 Dec 1995,77,208,RIO PRIM,1995-12-11,1625,Birth,,NA,
276,NA,NA,NA,NA,a,a,1995-12-21,NA,6,Death,[Death by Unknown means],NA,,
276,NA,NA,NA,NA,a,a,NA,NA,NA,,
277,Male,18 Dec 1995,75,95,SAO PAULO,1995-12-18,22343,Birth,,NA,
277,NA,NA,NA,NA,a,a,1996-02-24,NA,6,Death,[Death by Unknown means],NA,,
277,NA,NA,NA,NA,a,a,NA,NA,NA,,
278,Female,4 Oct 1994,96,91,SAO PAULO,1994-10-04,21712,Birth,,NA,
278,NA,NA,NA,NA,a,a,1996-01-01,21712,3,Transfer,NA,,
278,NA,NA,NA,NA,a,a,2004-01-28,NA,6,Death,[Death by Infection associated  Unknown  Digestive  Protozoan],NA,,
278,NA,NA,NA,NA,a,a,NA,NA,NA,,
279,Male,14 Jan 1996,165,163,RIO PRIM,1996-01-14,1630,Birth,,NA,
279,NA,NA,NA,NA,a,a,1998-09-13,NA,6,Death,[Death by Unknown means],NA,,
279,NA,NA,NA,NA,a,a,NA,NA,NA,,
280,Female,14 Jan 1996,165,163,RIO PRIM,1996-01-14,1631,Birth,,NA,
280,NA,NA,NA,NA,a,a,2002-03-13,NA,6,Death,[Death by Unknown means],NA,,
280,NA,NA,NA,NA,a,a,NA,NA,NA,,
281,Male,20 Feb 1996,106,125,JERSEY,1996-02-20,M2214,Birth,,NA,
281,NA,NA,NA,NA,BRISTOL,1999-03-11,2769,Transfer,,NA,
281,NA,NA,NA,NA,a,a,2007-04-22,NA,6,Death,[Death by Other /Unknown  Given to an institution EDINBURGH MUSEUM  Unknown (after necropsy)],NA,,
281,NA,NA,NA,NA,a,a,NA,NA,NA,,
282,Unknown,20 Feb 1996,106,125,JERSEY,1996-02-20,M2215,Birth,,NA,
282,NA,NA,NA,NA,a,a,1996-02-23,NA,6,Death,[Death by Unknown means],NA,,
282,NA,NA,NA,NA,a,a,NA,NA,NA,,
283,Female,12 Apr 1996,193,174,MAGDEBURG,1996-04-12,184005,Birth,,NA,
283,NA,NA,NA,NA,a,a,2012-05-04,NA,6,Death,[Death by Euthanasia (medical)  Incinerate   Unknown (after necropsy)],NA,,
283,NA,NA,NA,NA,a,a,NA,NA,NA,,
284,Male,12 Apr 1996,193,174,MAGDEBURG,1996-04-12,184006,Birth,,NA,
284,NA,NA,NA,NA,a,a,2008-09-09,NA,6,Death,[Death by Euthanasia (medical)  Incinerate   Unknown (after necropsy)],NA,,
284,NA,NA,NA,NA,a,a,NA,NA,NA,,
285,Male,16 Sep 1996,165,163,RIO PRIM,1996-09-16,1694,Birth,,NA,
285,NA,NA,NA,NA,a,a,1998-09-21,NA,6,Death,[Death by Unknown means],NA,,
285,NA,NA,NA,NA,a,a,NA,NA,NA,,
286,Male,16 Sep 1996,165,163,RIO PRIM,1996-09-16,1695,Birth,,NA,
286,NA,NA,NA,NA,a,a,1998-09-18,NA,6,Death,[Death by Unknown means],NA,,
286,NA,NA,NA,NA,a,a,NA,NA,NA,,
287,Unknown,27 Sep 1996,209,211,BRASILIA,1996-09-27,NA,Birth,,NA,
287,NA,NA,NA,NA,a,a,1996-09-27,NA,6,Death,[Death by Premature birth  Unknown  Unknown (after necropsy)],NA,,
287,NA,NA,NA,NA,a,a,NA,NA,NA,,
288,Unknown,27 Sep 1996,209,211,BRASILIA,1996-09-27,NA,Birth,,NA,
288,NA,NA,NA,NA,a,a,1996-09-27,NA,6,Death,[Death by Premature birth  Unknown  Unknown (after necropsy)],NA,,
288,NA,NA,NA,NA,a,a,NA,NA,NA,,
289,Unknown,27 Sep 1996,209,211,BRASILIA,1996-09-27,NA,Birth,,NA,
289,NA,NA,NA,NA,a,a,1996-09-27,NA,6,Death,[Death by Premature birth  Unknown  Unknown (after necropsy)],NA,,
289,NA,NA,NA,NA,a,a,NA,NA,NA,,
290,Unknown,12 Dec 1996,96,91,SAO PAULO,1996-12-12,22880,Birth,,NA,
290,NA,NA,NA,NA,a,a,1997-03-28,NA,6,Death,[Death by Unknown means],NA,,
290,NA,NA,NA,NA,a,a,NA,NA,NA,,
291,Male,19 Dec 1996,118,146,SAO PAULO,1996-12-19,22882,Birth,,NA,
291,NA,NA,NA,NA,a,a,1997-02-20,NA,6,Death,[Death by Unknown means],NA,,
291,NA,NA,NA,NA,a,a,NA,NA,NA,,
292,Male,21 Dec 1996,194,196,ADELAIDE,1996-12-21,960513,Birth,,NA,
